Prefix,House,Week,Description
C-W1-XXXX,Commercial,1,"Commercial broilers, Week 1"
C-W2-XXXX,Commercial,2,"Commercial broilers, Week 2"
C-W3-XXXX,Commercial,3,"Commercial broilers, Week 3"
C-W4-XXXX,Commercial,4,"Commercial broilers, Week 4"
C-W5-XXXX,Commercial,5,"Commercial broilers, Week 5"
C-W6-XXXX,Commercial,6,"Commercial broilers, Week 6"
P-W1-XXXX,Prototype,1,"Prototype house broilers, Week 1"
P-W2-XXXX,Prototype,2,"Prototype house broilers, Week 2"
P-W3-XXXX,Prototype,3,"Prototype house broilers, Week 3"
P-W4-XXXX,Prototype,4,"Prototype house broilers, Week 4"
P-W5-XXXX,Prototype,5,"Prototype house broilers, Week 5"
P-W6-XXXX,Prototype,6,"Prototype house broilers, Week 6"
